id,SeriesID,gene,ctlsample,treatsample,tag
1,GSE102870_1,NR1H4,3,3,down
2,GSE102870_2,NR1H4,3,3,down
3,GSE103547,PODXL,6,6,down
4,GSE104296,ESR2,2,2,down
5,GSE108693,ESR1,3,3,down
6,GSE111507,ITGA2,4,4,down
7,GSE114052,AR,2,2,down
8,GSE117193_1,AR,3,3,down
9,GSE117193_2,AR,3,3,down
10,GSE121319_1,GPRC5A,3,3,down
11,GSE121319_2,GPRC5A,3,3,down
12,GSE126306,AR,3,3,down
13,GSE128742_1,CD274,2,2,down
14,GSE128742_2,CD274,2,2,down
15,GSE131598,TFRC,2,2,down
16,GSE132958,TNFRSF1A,2,2,down
17,GSE133012_1,ESR1,3,3,down
18,GSE133012_2,ESR1,3,3,down
19,GSE134493,ADORA1,3,3,down
20,GSE134510,CD274,4,4,down
21,GSE135028_1,ADGRE5,2,2,down
22,GSE135028_2,ADGRE5,2,2,down
23,GSE135028_3,ADGRE5,2,2,down
24,GSE135028_4,ADGRE5,2,2,down
25,GSE135312,BMPR2,3,3,down
26,GSE136807,AR,3,3,down
27,GSE138487,PROCR,3,3,down
28,GSE141783,IL6R,4,4,down
29,GSE141880,EPHA2,3,2,down
30,GSE144013,ITGAV,2,4,down
31,GSE147727,SMO,3,3,down
32,GSE149001,NR1I2,3,3,down
33,GSE152254,AR,4,4,down
34,GSE152323,ESR1,3,3,down
35,GSE153250,ESR1,6,6,down
36,GSE153657_1,TREM2,7,7,down
37,GSE153657_2,TREM2,7,8,down
38,GSE155010,F2R,5,5,down
39,GSE155552_1,ESR2,3,3,down
40,GSE155552_2,ESR2,3,3,down
41,GSE156963_1,NTNG1,2,2,down
42,GSE156963_2,NTNG1,2,2,down
43,GSE156963_3,NTNG1,2,2,down
44,GSE157635,TREM2,3,3,down
45,GSE158569_1,NOTCH2,2,2,down
46,GSE158569_2,NOTCH2,2,2,down
47,GSE158834,ADIPOR2,3,3,down
48,GSE164167,KDR,3,3,down
49,GSE165898,IL13RA2,3,3,down
50,GSE167173_1,CD274,3,3,down
51,GSE167173_2,CD274,3,3,down
52,GSE172006_1,IL13RA1,3,3,down
53,GSE172006_2,IL13RA1,3,3,down
54,GSE173120,ESR1,3,3,down
55,GSE173973,CDH11,4,4,down
56,GSE174592,LIFR,3,3,down
57,GSE178260,ITGA6,3,3,down
58,GSE178300,AR,2,2,down
59,GSE179836,FLRT2,4,4,down
60,GSE179901,EPHA2,3,3,down
61,GSE180702,ITGA5,3,3,down
62,GSE181277,CD38,2,2,down
63,GSE182386_ADGRG1,ADGRG1,2,2,down
64,GSE182386_DDR2,DDR2,2,2,down
65,GSE182386_IGF1R,IGF1R,2,2,down
66,GSE182386_INSR,INSR,2,2,down
67,GSE182386_MST1R,MST1R,2,2,down
68,GSE183013,ASGR1,3,3,down
69,GSE184455,AR,2,2,down
70,GSE184676,AR,2,2,down
71,GSE189430,NR1H3,4,4,down
72,GSE190998,NTRK2,3,3,down
73,GSE193993,SSTR2,3,3,down
74,GSE195557,TNFRSF1B,4,4,down
75,GSE195559_1,NOTCH1,3,3,down
76,GSE195559_2,NOTCH1,3,3,down
77,GSE195764_1,EBF1,3,3,down
78,GSE195764_2,EBF1,3,3,down
79,GSE198426,ITGA3,3,2,down
80,GSE199107_1,CD274,3,3,down
81,GSE199107_2,CD274,3,3,down
82,GSE199859_1,CDH3,4,4,down
83,GSE199859_2,CDH3,4,4,down
84,GSE205149_1,NRP2,3,3,down
85,GSE205149_2,NRP2,3,2,down
86,GSE206927,PPARG,3,3,down
87,GSE207471,BTLA,3,3,down
88,GSE208018_1,AR,3,3,down
89,GSE208018_2,AR,3,2,down
90,GSE208310,CD44,7,7,down
91,GSE209783,CD36,3,4,down
92,GSE209911,NCSTN,3,3,down
93,GSE209973,EPHB2,3,3,down
94,GSE210388,ROR2,3,3,down
95,GSE212835,MET,2,2,down
96,GSE213618,PODXL,2,3,down
97,GSE220083,CHRM3,3,3,down
98,GSE221141,AR,3,3,down
99,GSE221860,KDR,3,3,down
100,GSE222118_1,CALCRL,4,4,down
101,GSE222118_2,CALCRL,2,3,down
102,GSE223024_1,AR,3,3,down
103,GSE223024_2,AR,3,3,down
104,GSE224655,ITGB3,4,4,down
105,GSE225384,CD36,3,3,down
106,GSE225869,CD44,3,3,down
107,GSE226821,LILRB1,8,4,down
108,GSE227612_1,AR,3,3,down
109,GSE227612_2,AR,3,3,down
110,GSE228619,CDH11,4,4,down
111,GSE228651,LTB4R,3,3,down
112,GSE228941_1,THBD,3,3,down
113,GSE228941_2,THBD,3,3,down
114,GSE229031,NRP1,2,2,down
115,GSE230549,APLNR,3,3,down
116,GSE231339,ITGAV,3,2,down
117,GSE231460,ROBO4,3,3,down
118,GSE231594,AR,4,4,down
119,GSE232612,ACVR1,2,2,down
120,GSE233861,VDR,3,3,down
121,GSE235988,CD36,3,3,down
122,GSE236140_CD274,CD274,3,3,down
123,GSE236140_NOTCH3,NOTCH3,3,3,down
124,GSE236275_1,NECTIN4,3,3,down
125,GSE236275_2,NECTIN4,3,3,down
126,GSE237803,AR,3,3,down
127,GSE238052,CD36,3,3,down
128,GSE243404,GJA5,2,2,down
129,GSE246550_1,DDR2,3,2,down
130,GSE246550_2,DDR2,3,2,down
131,GSE248502,AR,3,3,down
132,GSE249130,PROCR,4,4,down
133,GSE253089,EPHB2,5,5,down
134,GSE253929_1,ROR2,3,3,down
135,GSE253929_2,ROR2,2,3,down
136,GSE258991_1,AR,3,3,down
137,GSE258991_2,AR,3,3,down
138,GSE258991_3,AR,2,3,down
139,GSE260642_IL17RA,IL17RA,3,3,down
140,GSE260642_IL17RC,IL17RC,3,3,down
141,GSE260642_IL17RE,IL17RE,3,3,down
142,GSE261574,ADGRE2,3,3,down
143,GSE267508,EPHA2,2,1,down
144,GSE269441,EGFR,3,3,down
145,GSE40050,AR,2,2,down
146,GSE49295,AR,2,2,down
147,GSE60328,INSR,2,2,down
148,GSE68323,VDR,4,4,down
149,GSE74981_1,RORC,3,3,down
150,GSE74981_2,RORC,3,3,down
151,GSE74981_3,RORC,3,3,down
152,GSE80741,AR,2,2,down
153,GSE86348,JAG1,2,2,down
154,GSE89729,PPARD,4,4,down
155,GSE94013,AR,2,2,down
156,GSE94036,PGR,3,3,down